Catch by fleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All values in metric tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Albacore,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bigeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skipjack,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellowfin,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,3628.000000000000,6526.000000000000,3903.000000000000,4752.000000000000,5356.000000000000,5558.000000000000,6693.000000000000,4461.000000000000,3460.000000000000,2542.000000000000,2092.000000000000,3734.000000000000,2217.000000000000,2292.000000000000,3205.000000000000,2993.000000000000,3138.000000000000,2248.000000000000,2648.000000000000,2202.000000000000,2140.000000000000,2511.000000000000,2024.000000000000,3043.000000000000,3486.000000000000,2461.000000000000,934.000000000000,,140.000000000000,388.000000000000,420.000000000000,914.000000000000,1153.000000000000,1533.000000000000,1838.000000000000,1918.000000000000,926.000000000000,2063.000000000000,2177.000000000000,1607.000000000000,1423.000000000000,650.000000000000,572.000000000000,576.000000000000,567.000000000000,829.000000000000,316.000000000000,276.000000000000,218.000000000000,240.000000000000,233.000000000000,81.000000000000,85.000000000000,50.000000000000,153.000000000000,,6561.000000000000,8124.000000000000,5668.000000000000,11662.000000000000,8712.000000000000,25756.000000000000,15969.000000000000,22188.000000000000,20728.000000000000,21004.000000000000,29529.000000000000,22880.000000000000,24020.000000000000,22025.000000000000,18878.000000000000,18097.000000000000,22256.000000000000,18102.000000000000,17723.000000000000,10732.000000000000,7434.000000000000,5508.000000000000,9293.000000000000,6561.000000000000,4914.000000000000,931.000000000000,84.000000000000,,122.000000000000,116.000000000000,150.000000000000,1590.000000000000,2312.000000000000,5718.000000000000,6113.000000000000,5317.000000000000,2802.000000000000,5215.000000000000,5172.000000000000,5656.000000000000,2960.000000000000,1982.000000000000,2658.000000000000,1862.000000000000,1727.000000000000,1729.000000000000,644.000000000000,491.000000000000,521.000000000000,1241.000000000000,454.000000000000,73.000000000000,22.000000000000,7.000000000000,37.000000000000,,10451.000000000000,15154.000000000000,10141.000000000000,18918.000000000000,17533.000000000000,38565.000000000000,30613.000000000000,33884.000000000000,27916.000000000000,30824.000000000000,38970.000000000000,33877.000000000000,30620.000000000000,26949.000000000000,25313.000000000000,23528.000000000000,27688.000000000000,22908.000000000000,21331.000000000000,13701.000000000000,10313.000000000000,9500.000000000000,12004.000000000000,9758.000000000000,8507.000000000000,3449.000000000000,1208.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,55.000000000000,213.000000000000,216.000000000000,337.000000000000,154.000000000000,97.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,10.000000000000,22.000000000000,35.000000000000,51.000000000000,10.000000000000,4.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.000000000000,4.000000000000,8.000000000000,12.000000000000,7.000000000000,5.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,4.000000000000,36.000000000000,43.000000000000,43.000000000000,40.000000000000,20.000000000000,8.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.000000000000,2.000000000000,2.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6.000000000000,105.000000000000,286.000000000000,306.000000000000,435.000000000000,189.000000000000,110.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,3.000000000000,2.000000000000,2.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,101.000000000000,104.000000000000,129.000000000000,159.000000000000,124.000000000000,142.000000000000,857.000000000000,1681.000000000000,2256.000000000000,1811.000000000000,1598.000000000000,463.000000000000,906.000000000000,883.000000000000,305.000000000000,811.000000000000,261.000000000000,323.000000000000,345.000000000000,90.000000000000,700.000000000000,213.000000000000,312.000000000000,23.000000000000,7.000000000000,595.000000000000,131.000000000000,,1291.000000000000,2749.000000000000,2179.000000000000,3042.000000000000,4359.000000000000,9094.000000000000,7704.000000000000,11593.000000000000,10664.000000000000,9212.000000000000,6412.000000000000,6638.000000000000,6559.000000000000,5832.000000000000,4705.000000000000,7203.000000000000,6154.000000000000,6930.000000000000,6222.000000000000,10452.000000000000,8358.000000000000,7493.000000000000,4290.000000000000,2648.000000000000,3479.000000000000,2347.000000000000,2876.000000000000,,9242.000000000000,27449.000000000000,22167.000000000000,42917.000000000000,53806.000000000000,72598.000000000000,99823.000000000000,149717.000000000000,155883.000000000000,163822.000000000000,189765.000000000000,152611.000000000000,145594.000000000000,147221.000000000000,127946.000000000000,158800.000000000000,146013.000000000000,172344.000000000000,152220.000000000000,202916.000000000000,180747.000000000000,211398.000000000000,192957.000000000000,109246.000000000000,100691.000000000000,137128.000000000000,92989.000000000000,,8767.000000000000,20390.000000000000,14505.000000000000,22644.000000000000,34521.000000000000,42835.000000000000,58768.000000000000,62448.000000000000,72185.000000000000,67462.000000000000,67422.000000000000,73636.000000000000,62903.000000000000,54321.000000000000,46034.000000000000,73241.000000000000,69459.000000000000,57226.000000000000,56977.000000000000,89234.000000000000,118684.000000000000,94768.000000000000,69788.000000000000,86520.000000000000,65161.000000000000,78196.000000000000,105282.000000000000,,19401.000000000000,50692.000000000000,38980.000000000000,68762.000000000000,92810.000000000000,124669.000000000000,167152.000000000000,225439.000000000000,240988.000000000000,242307.000000000000,265197.000000000000,233348.000000000000,215962.000000000000,208257.000000000000,178990.000000000000,240055.000000000000,221887.000000000000,236823.000000000000,215764.000000000000,302692.000000000000,308489.000000000000,313872.000000000000,267347.000000000000,198437.000000000000,169338.000000000000,218266.000000000000,201278.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,47.000000000000,38.000000000000,9.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,6.000000000000,0.000000000000,0.000000000000,75.000000000000,21.000000000000,1.000000000000,1.000000000000,7.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1105.000000000000,1011.000000000000,855.000000000000,1.000000000000,17.000000000000,10.000000000000,3.000000000000,,100.000000000000,100.000000000000,100.000000000000,100.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,7.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,1.000000000000,0.000000000000,0.000000000000,63.000000000000,41.000000000000,3.000000000000,19.000000000000,28.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1351.000000000000,1887.000000000000,1644.000000000000,0.000000000000,16.000000000000,14.000000000000,5.000000000000,,107.000000000000,100.000000000000,100.000000000000,240.000000000000,62.000000000000,4.000000000000,20.000000000000,35.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2504.000000000000,2943.000000000000,2509.000000000000,1.000000000000,33.000000000000,24.000000000000,8.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,4108.000000000000,4742.000000000000,4027.000000000000,4067.000000000000,4820.000000000000,4223.000000000000,2253.000000000000,1233.000000000000,1263.000000000000,2113.000000000000,3113.000000000000,2342.000000000000,2816.000000000000,2529.000000000000,1415.000000000000,2038.000000000000,1642.000000000000,808.000000000000,840.000000000000,947.000000000000,2374.000000000000,1683.000000000000,2609.000000000000,1414.000000000000,991.000000000000,1450.000000000000,1929.000000000000,,63.000000000000,334.000000000000,283.000000000000,177.000000000000,185.000000000000,137.000000000000,110.000000000000,104.000000000000,64.000000000000,128.000000000000,101.000000000000,106.000000000000,117.000000000000,108.000000000000,71.000000000000,54.000000000000,36.000000000000,48.000000000000,48.000000000000,62.000000000000,150.000000000000,62.000000000000,161.000000000000,156.000000000000,108.000000000000,127.000000000000,205.000000000000,,0.000000000000,943.000000000000,799.000000000000,25.000000000000,389.000000000000,198.000000000000,288.000000000000,186.000000000000,100.000000000000,59.000000000000,40.000000000000,31.000000000000,77.000000000000,67.000000000000,51.000000000000,27.000000000000,14.000000000000,15.000000000000,20.000000000000,20.000000000000,63.000000000000,44.000000000000,213.000000000000,122.000000000000,80.000000000000,43.000000000000,59.000000000000,,1327.000000000000,801.000000000000,681.000000000000,1120.000000000000,470.000000000000,369.000000000000,293.000000000000,444.000000000000,199.000000000000,264.000000000000,305.000000000000,317.000000000000,412.000000000000,386.000000000000,395.000000000000,234.000000000000,330.000000000000,231.000000000000,252.000000000000,244.000000000000,644.000000000000,401.000000000000,547.000000000000,643.000000000000,384.000000000000,370.000000000000,518.000000000000,,5498.000000000000,6820.000000000000,5790.000000000000,5389.000000000000,5864.000000000000,4927.000000000000,2944.000000000000,1967.000000000000,1626.000000000000,2564.000000000000,3559.000000000000,2796.000000000000,3422.000000000000,3090.000000000000,1932.000000000000,2353.000000000000,2022.000000000000,1102.000000000000,1160.000000000000,1273.000000000000,3231.000000000000,2190.000000000000,3530.000000000000,2335.000000000000,1563.000000000000,1990.000000000000,2711.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon  Islands,109.000000000000,370.000000000000,136.000000000000,224.000000000000,54.000000000000,121.000000000000,95.000000000000,207.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,7742.000000000000,915.000000000000,0.000000000000,0.000000000000,14279.000000000000,11333.000000000000,1708.000000000000,0.000000000000,1921.000000000000,2620.000000000000,1727.000000000000,1884.000000000000,2726.000000000000,2408.000000000000,,1473.000000000000,1593.000000000000,1212.000000000000,705.000000000000,624.000000000000,646.000000000000,771.000000000000,601.000000000000,488.000000000000,527.000000000000,439.000000000000,152.000000000000,340.000000000000,1021.000000000000,608.000000000000,357.000000000000,402.000000000000,3543.000000000000,4656.000000000000,1173.000000000000,657.000000000000,1929.000000000000,1879.000000000000,933.000000000000,889.000000000000,1235.000000000000,1597.000000000000,,32339.000000000000,34760.000000000000,32030.000000000000,7406.000000000000,10643.000000000000,13133.000000000000,17251.000000000000,13090.000000000000,11979.000000000000,18221.000000000000,13241.000000000000,9157.000000000000,9146.000000000000,7729.000000000000,15592.000000000000,17098.000000000000,14143.000000000000,15486.000000000000,14399.000000000000,33879.000000000000,28075.000000000000,35240.000000000000,41153.000000000000,21299.000000000000,27188.000000000000,26894.000000000000,20160.000000000000,,13521.000000000000,11655.000000000000,12281.000000000000,4594.000000000000,5805.000000000000,4635.000000000000,8248.000000000000,11006.000000000000,7444.000000000000,10714.000000000000,7570.000000000000,8069.000000000000,8396.000000000000,10418.000000000000,11118.000000000000,11153.000000000000,11890.000000000000,28729.000000000000,31194.000000000000,24305.000000000000,18033.000000000000,22548.000000000000,21666.000000000000,15875.000000000000,19456.000000000000,16645.000000000000,15424.000000000000,,47442.000000000000,48378.000000000000,45659.000000000000,12929.000000000000,17126.000000000000,18535.000000000000,26365.000000000000,24904.000000000000,19911.000000000000,29462.000000000000,21250.000000000000,17378.000000000000,17882.000000000000,26910.000000000000,28233.000000000000,28608.000000000000,26435.000000000000,62037.000000000000,61582.000000000000,61065.000000000000,46765.000000000000,61638.000000000000,67318.000000000000,39834.000000000000,49417.000000000000,47500.000000000000,39589.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokelau,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,5.000000000000,2.000000000000,2.000000000000,5.000000000000,4.000000000000,6.000000000000,6.000000000000,8.000000000000,4.000000000000,4.000000000000,123.000000000000,90.000000000000,66.000000000000,73.000000000000,73.000000000000,38.000000000000,28.000000000000,44.000000000000,28.000000000000,18.000000000000,11.000000000000,11.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,2.000000000000,2.000000000000,2.000000000000,3.000000000000,0.000000000000,0.000000000000,106.000000000000,87.000000000000,20.000000000000,106.000000000000,106.000000000000,29.000000000000,27.000000000000,23.000000000000,23.000000000000,31.000000000000,7.000000000000,7.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,8.000000000000,3.000000000000,3.000000000000,6.000000000000,6.000000000000,8.000000000000,8.000000000000,12.000000000000,4.000000000000,4.000000000000,229.000000000000,177.000000000000,86.000000000000,179.000000000000,179.000000000000,67.000000000000,55.000000000000,67.000000000000,51.000000000000,51.000000000000,19.000000000000,19.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,493.000000000000,616.000000000000,801.000000000000,862.000000000000,1268.000000000000,1189.000000000000,612.000000000000,182.000000000000,283.000000000000,414.000000000000,390.000000000000,220.000000000000,124.000000000000,57.000000000000,34.000000000000,20.000000000000,13.000000000000,25.000000000000,29.000000000000,42.000000000000,26.000000000000,23.000000000000,29.000000000000,13.000000000000,10.000000000000,52.000000000000,34.000000000000,,69.000000000000,86.000000000000,112.000000000000,120.000000000000,191.000000000000,215.000000000000,95.000000000000,40.000000000000,125.000000000000,117.000000000000,129.000000000000,81.000000000000,38.000000000000,24.000000000000,18.000000000000,10.000000000000,7.000000000000,22.000000000000,25.000000000000,27.000000000000,24.000000000000,34.000000000000,16.000000000000,10.000000000000,15.000000000000,35.000000000000,25.000000000000,,1.000000000000,6.000000000000,8.000000000000,4.000000000000,15.000000000000,5.000000000000,3.000000000000,3.000000000000,2.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,1.000000000000,8.000000000000,6.000000000000,6.000000000000,12.000000000000,4.000000000000,2.000000000000,3.000000000000,2.000000000000,50.000000000000,49.000000000000,,100.000000000000,125.000000000000,163.000000000000,175.000000000000,259.000000000000,264.000000000000,263.000000000000,163.000000000000,219.000000000000,227.000000000000,341.000000000000,291.000000000000,109.000000000000,47.000000000000,171.000000000000,140.000000000000,126.000000000000,195.000000000000,297.000000000000,325.000000000000,373.000000000000,201.000000000000,186.000000000000,156.000000000000,208.000000000000,248.000000000000,199.000000000000,,663.000000000000,833.000000000000,1084.000000000000,1161.000000000000,1733.000000000000,1673.000000000000,973.000000000000,388.000000000000,629.000000000000,759.000000000000,861.000000000000,592.000000000000,271.000000000000,128.000000000000,224.000000000000,171.000000000000,147.000000000000,250.000000000000,357.000000000000,400.000000000000,435.000000000000,262.000000000000,233.000000000000,182.000000000000,235.000000000000,385.000000000000,307.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,184.000000000000,434.000000000000,169.000000000000,78.000000000000,97.000000000000,52.000000000000,175.000000000000,121.000000000000,64.000000000000,117.000000000000,57.000000000000,0.000000000000,150.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,48.000000000000,217.000000000000,211.000000000000,1692.000000000000,323.000000000000,176.000000000000,206.000000000000,381.000000000000,319.000000000000,879.000000000000,184.000000000000,549.000000000000,767.000000000000,961.000000000000,717.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,8.000000000000,9.000000000000,17.000000000000,12.000000000000,3918.000000000000,7742.000000000000,7298.000000000000,9769.000000000000,10181.000000000000,5470.000000000000,4445.000000000000,5186.000000000000,3437.000000000000,8873.000000000000,6315.000000000000,8639.000000000000,24185.000000000000,33972.000000000000,33402.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,11.000000000000,3.000000000000,9.000000000000,10.000000000000,488.000000000000,2621.000000000000,3083.000000000000,4571.000000000000,1223.000000000000,629.000000000000,382.000000000000,991.000000000000,2497.000000000000,1912.000000000000,784.000000000000,990.000000000000,5075.000000000000,6833.000000000000,13692.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,19.000000000000,12.000000000000,26.000000000000,22.000000000000,4454.000000000000,10580.000000000000,10776.000000000000,16466.000000000000,11896.000000000000,6353.000000000000,5130.000000000000,6610.000000000000,6428.000000000000,11785.000000000000,7347.000000000000,10295.000000000000,30084.000000000000,41766.000000000000,47961.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,95.000000000000,11.000000000000,0.000000000000,501.000000000000,657.000000000000,7013.000000000000,5195.000000000000,10748.000000000000,10993.000000000000,11385.000000000000,8545.000000000000,7439.000000000000,9687.000000000000,13171.000000000000,8060.000000000000,8876.000000000000,11073.000000000000,6528.000000000000,9185.000000000000,5933.000000000000,6734.000000000000,7258.000000000000,6855.000000000000,5062.000000000000,6164.000000000000,3555.000000000000,2870.000000000000,,1795.000000000000,2073.000000000000,4156.000000000000,2609.000000000000,310.000000000000,1556.000000000000,1976.000000000000,4748.000000000000,5274.000000000000,3910.000000000000,4360.000000000000,1864.000000000000,2754.000000000000,2568.000000000000,2468.000000000000,3105.000000000000,2642.000000000000,3930.000000000000,7513.000000000000,3853.000000000000,4754.000000000000,3516.000000000000,3223.000000000000,4407.000000000000,4555.000000000000,4088.000000000000,3332.000000000000,,15136.000000000000,25033.000000000000,29594.000000000000,26884.000000000000,7904.000000000000,13533.000000000000,16209.000000000000,37908.000000000000,54850.000000000000,47632.000000000000,56727.000000000000,27101.000000000000,34763.000000000000,18442.000000000000,19486.000000000000,19500.000000000000,21782.000000000000,17894.000000000000,7743.000000000000,4038.000000000000,4684.000000000000,10038.000000000000,30302.000000000000,36362.000000000000,34654.000000000000,53353.000000000000,40915.000000000000,,9140.000000000000,12307.000000000000,12410.000000000000,8119.000000000000,3095.000000000000,6183.000000000000,5358.000000000000,13451.000000000000,17796.000000000000,13542.000000000000,13126.000000000000,11774.000000000000,6065.000000000000,5709.000000000000,5113.000000000000,9088.000000000000,5701.000000000000,4038.000000000000,3338.000000000000,1931.000000000000,3027.000000000000,3515.000000000000,4720.000000000000,9051.000000000000,10294.000000000000,14170.000000000000,12867.000000000000,,26166.000000000000,39424.000000000000,46160.000000000000,38113.000000000000,11966.000000000000,28285.000000000000,28738.000000000000,66855.000000000000,88913.000000000000,76469.000000000000,82758.000000000000,48178.000000000000,53269.000000000000,39890.000000000000,35127.000000000000,40569.000000000000,41198.000000000000,32390.000000000000,27779.000000000000,15755.000000000000,19199.000000000000,24327.000000000000,45100.000000000000,54882.000000000000,55667.000000000000,75166.000000000000,59984.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Total,10684.000000000000,15049.000000000000,11755.000000000000,17406.000000000000,21111.000000000000,27535.000000000000,25176.000000000000,32768.000000000000,33069.000000000000,35264.000000000000,27772.000000000000,27666.000000000000,31542.000000000000,39329.000000000000,27725.000000000000,29507.000000000000,28781.000000000000,34360.000000000000,36253.000000000000,23738.000000000000,27400.000000000000,29674.000000000000,30240.000000000000,22821.000000000000,22839.000000000000,24067.000000000000,19082.000000000000,,7205.000000000000,10670.000000000000,11812.000000000000,12055.000000000000,13053.000000000000,19815.000000000000,19954.000000000000,28731.000000000000,27010.000000000000,21767.000000000000,22251.000000000000,17028.000000000000,20888.000000000000,19660.000000000000,28781.000000000000,27584.000000000000,23295.000000000000,31300.000000000000,31029.000000000000,36483.000000000000,35388.000000000000,37889.000000000000,32993.000000000000,38138.000000000000,39232.000000000000,39100.000000000000,35220.000000000000,,75364.000000000000,111195.000000000000,107572.000000000000,120584.000000000000,122021.000000000000,173713.000000000000,200978.000000000000,279800.000000000000,309508.000000000000,296083.000000000000,360657.000000000000,263322.000000000000,295219.000000000000,291662.000000000000,318168.000000000000,367969.000000000000,357522.000000000000,406593.000000000000,439768.000000000000,496361.000000000000,464732.000000000000,592972.000000000000,713496.000000000000,625091.000000000000,616874.000000000000,697669.000000000000,621708.000000000000,,43432.000000000000,57240.000000000000,49131.000000000000,56406.000000000000,66530.000000000000,82557.000000000000,105442.000000000000,118702.000000000000,125849.000000000000,112758.000000000000,112793.000000000000,120888.000000000000,105384.000000000000,106019.000000000000,107739.000000000000,136977.000000000000,125517.000000000000,141103.000000000000,135717.000000000000,175471.000000000000,209882.000000000000,191790.000000000000,188707.000000000000,217052.000000000000,209319.000000000000,208692.000000000000,252386.000000000000,,136685.000000000000,194154.000000000000,180270.000000000000,206451.000000000000,222715.000000000000,303620.000000000000,351550.000000000000,460001.000000000000,495436.000000000000,465872.000000000000,523473.000000000000,428904.000000000000,453033.000000000000,456670.000000000000,482413.000000000000,562037.000000000000,535115.000000000000,613356.000000000000,642767.000000000000,732053.000000000000,737402.000000000000,852325.000000000000,965436.000000000000,903102.000000000000,888264.000000000000,969528.000000000000,928396.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
