Catch by national waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All values in metric tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Albacore,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bigeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skipjack,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellowfin,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,3628.000000000000,6520.000000000000,3901.000000000000,4742.000000000000,5335.000000000000,5535.000000000000,6658.000000000000,4459.000000000000,3460.000000000000,2542.000000000000,2012.000000000000,3734.000000000000,2216.000000000000,2292.000000000000,3205.000000000000,2993.000000000000,3138.000000000000,2248.000000000000,2648.000000000000,2202.000000000000,2140.000000000000,2511.000000000000,2024.000000000000,3042.000000000000,3486.000000000000,2461.000000000000,934.000000000000,,140.000000000000,385.000000000000,419.000000000000,410.000000000000,475.000000000000,199.000000000000,204.000000000000,184.000000000000,176.000000000000,178.000000000000,207.000000000000,134.000000000000,253.000000000000,131.000000000000,174.000000000000,154.000000000000,111.000000000000,122.000000000000,122.000000000000,177.000000000000,97.000000000000,135.000000000000,50.000000000000,67.000000000000,85.000000000000,50.000000000000,153.000000000000,,6561.000000000000,8401.000000000000,6227.000000000000,11602.000000000000,4127.000000000000,4803.000000000000,3281.000000000000,11054.000000000000,10557.000000000000,5594.000000000000,9335.000000000000,7738.000000000000,3876.000000000000,6959.000000000000,9425.000000000000,9218.000000000000,12340.000000000000,9556.000000000000,10680.000000000000,5404.000000000000,4129.000000000000,3714.000000000000,5469.000000000000,5541.000000000000,4914.000000000000,931.000000000000,84.000000000000,,122.000000000000,116.000000000000,150.000000000000,184.000000000000,138.000000000000,27.000000000000,39.000000000000,53.000000000000,36.000000000000,3.000000000000,14.000000000000,13.000000000000,3.000000000000,6.000000000000,3.000000000000,1.000000000000,1.000000000000,2.000000000000,2.000000000000,57.000000000000,12.000000000000,20.000000000000,5.000000000000,11.000000000000,22.000000000000,7.000000000000,37.000000000000,,10451.000000000000,15422.000000000000,10697.000000000000,16938.000000000000,10075.000000000000,10564.000000000000,10182.000000000000,15750.000000000000,14229.000000000000,8317.000000000000,11568.000000000000,11619.000000000000,6348.000000000000,9388.000000000000,12807.000000000000,12366.000000000000,15590.000000000000,11928.000000000000,13452.000000000000,7840.000000000000,6378.000000000000,6380.000000000000,7548.000000000000,8661.000000000000,8507.000000000000,3449.000000000000,1208.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,93.000000000000,3.000000000000,0.000000000000,0.000000000000,0.000000000000,34.000000000000,0.000000000000,0.000000000000,55.000000000000,259.000000000000,216.000000000000,337.000000000000,241.000000000000,196.000000000000,0.000000000000,0.000000000000,362.000000000000,197.000000000000,190.000000000000,86.000000000000,14.000000000000,364.000000000000,386.000000000000,163.000000000000,19.000000000000,1.000000000000,1.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,10.000000000000,26.000000000000,35.000000000000,51.000000000000,15.000000000000,10.000000000000,0.000000000000,0.000000000000,14.000000000000,13.000000000000,14.000000000000,4.000000000000,0.000000000000,11.000000000000,10.000000000000,7.000000000000,0.000000000000,0.000000000000,0.000000000000,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.000000000000,4.000000000000,9.000000000000,12.000000000000,7.000000000000,11.000000000000,4.000000000000,0.000000000000,0.000000000000,3.000000000000,2.000000000000,6.000000000000,0.000000000000,0.000000000000,21.000000000000,9.000000000000,9.000000000000,1.000000000000,0.000000000000,0.000000000000,,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.000000000000,4.000000000000,36.000000000000,51.000000000000,43.000000000000,40.000000000000,27.000000000000,12.000000000000,0.000000000000,0.000000000000,42.000000000000,57.000000000000,53.000000000000,13.000000000000,3.000000000000,27.000000000000,63.000000000000,47.000000000000,5.000000000000,2.000000000000,2.000000000000,,94.000000000000,3.000000000000,0.000000000000,0.000000000000,0.000000000000,37.000000000000,0.000000000000,6.000000000000,105.000000000000,345.000000000000,306.000000000000,435.000000000000,294.000000000000,222.000000000000,0.000000000000,0.000000000000,421.000000000000,269.000000000000,263.000000000000,103.000000000000,17.000000000000,423.000000000000,468.000000000000,226.000000000000,25.000000000000,3.000000000000,3.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,101.000000000000,104.000000000000,128.000000000000,159.000000000000,124.000000000000,142.000000000000,857.000000000000,1681.000000000000,2256.000000000000,1887.000000000000,1965.000000000000,534.000000000000,969.000000000000,887.000000000000,356.000000000000,923.000000000000,264.000000000000,329.000000000000,469.000000000000,1192.000000000000,1611.000000000000,1575.000000000000,1367.000000000000,970.000000000000,601.000000000000,3048.000000000000,1249.000000000000,,11394.000000000000,9722.000000000000,7833.000000000000,10789.000000000000,10108.000000000000,14154.000000000000,16708.000000000000,18440.000000000000,16035.000000000000,17901.000000000000,14373.000000000000,16850.000000000000,15597.000000000000,21711.000000000000,16409.000000000000,16023.000000000000,19371.000000000000,10730.000000000000,8027.000000000000,10509.000000000000,9145.000000000000,8170.000000000000,7338.000000000000,7450.000000000000,10397.000000000000,14123.000000000000,7265.000000000000,,105849.000000000000,91444.000000000000,66485.000000000000,188492.000000000000,84827.000000000000,99744.000000000000,246705.000000000000,238786.000000000000,200797.000000000000,324873.000000000000,366876.000000000000,352124.000000000000,345676.000000000000,513647.000000000000,469725.000000000000,420925.000000000000,434703.000000000000,219763.000000000000,107808.000000000000,208879.000000000000,237286.000000000000,245361.000000000000,265225.000000000000,318088.000000000000,333118.000000000000,515258.000000000000,273682.000000000000,,56081.000000000000,56233.000000000000,36405.000000000000,77637.000000000000,66551.000000000000,61290.000000000000,150217.000000000000,92801.000000000000,106666.000000000000,110935.000000000000,123676.000000000000,146585.000000000000,129870.000000000000,199438.000000000000,152840.000000000000,152559.000000000000,164808.000000000000,114612.000000000000,74461.000000000000,131056.000000000000,144113.000000000000,121499.000000000000,107246.000000000000,156807.000000000000,137474.000000000000,178565.000000000000,163778.000000000000,,173425.000000000000,157503.000000000000,110851.000000000000,277077.000000000000,161610.000000000000,175330.000000000000,414487.000000000000,351708.000000000000,325754.000000000000,455596.000000000000,506890.000000000000,516093.000000000000,492112.000000000000,735683.000000000000,639330.000000000000,590430.000000000000,619146.000000000000,345434.000000000000,190765.000000000000,351636.000000000000,392155.000000000000,376605.000000000000,381176.000000000000,483315.000000000000,481590.000000000000,710994.000000000000,445974.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,1.000000000000,1.000000000000,26.000000000000,9.000000000000,13.000000000000,4.000000000000,3.000000000000,5.000000000000,23.000000000000,39.000000000000,26.000000000000,68.000000000000,7.000000000000,5.000000000000,5.000000000000,11.000000000000,82.000000000000,2.000000000000,17.000000000000,11.000000000000,34.000000000000,55.000000000000,57.000000000000,3.000000000000,6.000000000000,5.000000000000,39.000000000000,,734.000000000000,383.000000000000,1259.000000000000,1249.000000000000,823.000000000000,355.000000000000,890.000000000000,862.000000000000,1429.000000000000,2979.000000000000,1650.000000000000,2760.000000000000,865.000000000000,940.000000000000,1758.000000000000,2162.000000000000,2047.000000000000,1566.000000000000,728.000000000000,1417.000000000000,2888.000000000000,2056.000000000000,1676.000000000000,658.000000000000,941.000000000000,431.000000000000,335.000000000000,,1237.000000000000,100.000000000000,133.000000000000,208.000000000000,0.000000000000,0.000000000000,1879.000000000000,3567.000000000000,1128.000000000000,2912.000000000000,264.000000000000,2966.000000000000,678.000000000000,295.000000000000,0.000000000000,515.000000000000,300.000000000000,778.000000000000,183.000000000000,2160.000000000000,8092.000000000000,3427.000000000000,2245.000000000000,71.000000000000,0.000000000000,65.000000000000,0.000000000000,,871.000000000000,338.000000000000,643.000000000000,744.000000000000,909.000000000000,465.000000000000,2360.000000000000,2622.000000000000,2160.000000000000,2734.000000000000,1854.000000000000,1953.000000000000,630.000000000000,1705.000000000000,1147.000000000000,1235.000000000000,780.000000000000,2649.000000000000,647.000000000000,2547.000000000000,7093.000000000000,4026.000000000000,2677.000000000000,164.000000000000,363.000000000000,252.000000000000,208.000000000000,,2843.000000000000,822.000000000000,2061.000000000000,2210.000000000000,1745.000000000000,824.000000000000,5132.000000000000,7056.000000000000,4740.000000000000,8664.000000000000,3794.000000000000,7747.000000000000,2180.000000000000,2945.000000000000,2910.000000000000,3923.000000000000,3209.000000000000,4995.000000000000,1575.000000000000,6135.000000000000,18107.000000000000,9564.000000000000,6655.000000000000,896.000000000000,1310.000000000000,753.000000000000,582.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,4108.000000000000,4742.000000000000,4027.000000000000,4067.000000000000,4820.000000000000,4205.000000000000,2253.000000000000,1233.000000000000,1263.000000000000,2113.000000000000,3113.000000000000,2342.000000000000,2816.000000000000,2529.000000000000,1415.000000000000,2038.000000000000,1642.000000000000,800.000000000000,840.000000000000,823.000000000000,1638.000000000000,1364.000000000000,1442.000000000000,843.000000000000,760.000000000000,683.000000000000,1113.000000000000,,63.000000000000,334.000000000000,299.000000000000,194.000000000000,186.000000000000,144.000000000000,110.000000000000,104.000000000000,64.000000000000,128.000000000000,101.000000000000,112.000000000000,131.000000000000,117.000000000000,134.000000000000,82.000000000000,37.000000000000,66.000000000000,72.000000000000,184.000000000000,92.000000000000,42.000000000000,56.000000000000,72.000000000000,50.000000000000,34.000000000000,59.000000000000,,0.000000000000,943.000000000000,928.000000000000,164.000000000000,414.000000000000,258.000000000000,288.000000000000,186.000000000000,100.000000000000,59.000000000000,42.000000000000,135.000000000000,184.000000000000,184.000000000000,769.000000000000,814.000000000000,39.000000000000,243.000000000000,952.000000000000,1925.000000000000,201.000000000000,94.000000000000,81.000000000000,432.000000000000,225.000000000000,156.000000000000,22.000000000000,,1327.000000000000,801.000000000000,813.000000000000,1164.000000000000,474.000000000000,391.000000000000,293.000000000000,444.000000000000,199.000000000000,264.000000000000,306.000000000000,334.000000000000,441.000000000000,517.000000000000,434.000000000000,323.000000000000,334.000000000000,278.000000000000,375.000000000000,608.000000000000,519.000000000000,344.000000000000,304.000000000000,522.000000000000,272.000000000000,148.000000000000,269.000000000000,,5498.000000000000,6820.000000000000,6067.000000000000,5589.000000000000,5894.000000000000,4998.000000000000,2944.000000000000,1967.000000000000,1626.000000000000,2564.000000000000,3562.000000000000,2923.000000000000,3572.000000000000,3347.000000000000,2752.000000000000,3257.000000000000,2052.000000000000,1387.000000000000,2239.000000000000,3540.000000000000,2450.000000000000,1844.000000000000,1883.000000000000,1869.000000000000,1307.000000000000,1021.000000000000,1463.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon  Islands,619.000000000000,1187.000000000000,424.000000000000,285.000000000000,182.000000000000,1104.000000000000,989.000000000000,2427.000000000000,2747.000000000000,6528.000000000000,4897.000000000000,6679.000000000000,10161.000000000000,6036.000000000000,6428.000000000000,8166.000000000000,9081.000000000000,13699.000000000000,6865.000000000000,3772.000000000000,5870.000000000000,7152.000000000000,5682.000000000000,2468.000000000000,2913.000000000000,5544.000000000000,3596.000000000000,,2852.000000000000,6817.000000000000,1538.000000000000,555.000000000000,1280.000000000000,1182.000000000000,3354.000000000000,5184.000000000000,3553.000000000000,4493.000000000000,4344.000000000000,5129.000000000000,4892.000000000000,7435.000000000000,7278.000000000000,3620.000000000000,4467.000000000000,4388.000000000000,5725.000000000000,4505.000000000000,4285.000000000000,4054.000000000000,2866.000000000000,2124.000000000000,2980.000000000000,5194.000000000000,2223.000000000000,,39707.000000000000,99603.000000000000,34039.000000000000,5473.000000000000,24460.000000000000,17157.000000000000,43619.000000000000,74960.000000000000,66071.000000000000,80310.000000000000,76072.000000000000,97390.000000000000,88386.000000000000,129393.000000000000,122415.000000000000,57429.000000000000,80167.000000000000,36287.000000000000,73113.000000000000,96641.000000000000,116757.000000000000,49329.000000000000,41500.000000000000,77374.000000000000,82107.000000000000,111737.000000000000,34530.000000000000,,21997.000000000000,60116.000000000000,12500.000000000000,3359.000000000000,10850.000000000000,6161.000000000000,20780.000000000000,38024.000000000000,26954.000000000000,41831.000000000000,36501.000000000000,35013.000000000000,38410.000000000000,38127.000000000000,41765.000000000000,28676.000000000000,38020.000000000000,34946.000000000000,40636.000000000000,60296.000000000000,45098.000000000000,29353.000000000000,23986.000000000000,26132.000000000000,33669.000000000000,32901.000000000000,20695.000000000000,,65175.000000000000,167723.000000000000,48501.000000000000,9672.000000000000,36772.000000000000,25604.000000000000,68742.000000000000,120595.000000000000,99325.000000000000,133162.000000000000,121814.000000000000,144211.000000000000,141849.000000000000,180991.000000000000,177886.000000000000,97891.000000000000,131735.000000000000,89320.000000000000,126339.000000000000,165214.000000000000,172010.000000000000,89888.000000000000,74034.000000000000,108098.000000000000,121669.000000000000,155376.000000000000,61044.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokelau,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,98.000000000000,0.000000000000,0.000000000000,92.000000000000,249.000000000000,0.000000000000,6.000000000000,1871.000000000000,2465.000000000000,1697.000000000000,632.000000000000,1975.000000000000,1246.000000000000,556.000000000000,1440.000000000000,918.000000000000,,4.000000000000,174.000000000000,378.000000000000,707.000000000000,132.000000000000,404.000000000000,9.000000000000,114.000000000000,80.000000000000,89.000000000000,15.000000000000,263.000000000000,476.000000000000,115.000000000000,911.000000000000,1121.000000000000,643.000000000000,1132.000000000000,749.000000000000,666.000000000000,1150.000000000000,1416.000000000000,323.000000000000,544.000000000000,340.000000000000,354.000000000000,213.000000000000,,83.000000000000,1488.000000000000,1186.000000000000,3608.000000000000,876.000000000000,5210.000000000000,48.000000000000,634.000000000000,4576.000000000000,776.000000000000,852.000000000000,2998.000000000000,5714.000000000000,3457.000000000000,18076.000000000000,17567.000000000000,13812.000000000000,23790.000000000000,42630.000000000000,4072.000000000000,29964.000000000000,33618.000000000000,5789.000000000000,14990.000000000000,4962.000000000000,2747.000000000000,3792.000000000000,,13.000000000000,385.000000000000,487.000000000000,1336.000000000000,306.000000000000,1164.000000000000,27.000000000000,249.000000000000,198.000000000000,223.000000000000,35.000000000000,585.000000000000,1078.000000000000,421.000000000000,1182.000000000000,2298.000000000000,1393.000000000000,2055.000000000000,2370.000000000000,1578.000000000000,3475.000000000000,3942.000000000000,977.000000000000,1682.000000000000,1094.000000000000,914.000000000000,574.000000000000,,100.000000000000,2047.000000000000,2051.000000000000,5651.000000000000,1314.000000000000,6778.000000000000,84.000000000000,997.000000000000,4854.000000000000,1088.000000000000,902.000000000000,3944.000000000000,7268.000000000000,3993.000000000000,20261.000000000000,21235.000000000000,15848.000000000000,26983.000000000000,47620.000000000000,8781.000000000000,36286.000000000000,39608.000000000000,9064.000000000000,18462.000000000000,6952.000000000000,5455.000000000000,5497.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,493.000000000000,609.000000000000,770.000000000000,859.000000000000,1078.000000000000,856.000000000000,328.000000000000,206.000000000000,258.000000000000,411.000000000000,355.000000000000,220.000000000000,124.000000000000,57.000000000000,36.000000000000,761.000000000000,1470.000000000000,265.000000000000,710.000000000000,1111.000000000000,799.000000000000,843.000000000000,1351.000000000000,841.000000000000,897.000000000000,903.000000000000,1609.000000000000,,69.000000000000,86.000000000000,109.000000000000,120.000000000000,186.000000000000,166.000000000000,80.000000000000,43.000000000000,123.000000000000,115.000000000000,128.000000000000,81.000000000000,38.000000000000,24.000000000000,19.000000000000,126.000000000000,208.000000000000,46.000000000000,138.000000000000,177.000000000000,133.000000000000,92.000000000000,101.000000000000,77.000000000000,137.000000000000,105.000000000000,146.000000000000,,1.000000000000,6.000000000000,20.000000000000,4.000000000000,32.000000000000,4.000000000000,3.000000000000,3.000000000000,2.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,3.000000000000,18.000000000000,9.000000000000,77.000000000000,564.000000000000,246.000000000000,14.000000000000,35.000000000000,72.000000000000,47.000000000000,73.000000000000,86.000000000000,,100.000000000000,124.000000000000,176.000000000000,175.000000000000,256.000000000000,227.000000000000,243.000000000000,175.000000000000,215.000000000000,226.000000000000,338.000000000000,291.000000000000,109.000000000000,47.000000000000,188.000000000000,456.000000000000,651.000000000000,423.000000000000,810.000000000000,984.000000000000,1100.000000000000,478.000000000000,900.000000000000,979.000000000000,956.000000000000,813.000000000000,864.000000000000,,663.000000000000,825.000000000000,1075.000000000000,1158.000000000000,1552.000000000000,1253.000000000000,654.000000000000,427.000000000000,598.000000000000,753.000000000000,822.000000000000,592.000000000000,271.000000000000,128.000000000000,244.000000000000,1346.000000000000,2347.000000000000,743.000000000000,1735.000000000000,2836.000000000000,2278.000000000000,1427.000000000000,2387.000000000000,1969.000000000000,2037.000000000000,1894.000000000000,2705.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,0.000000000000,171.000000000000,81.000000000000,243.000000000000,108.000000000000,190.000000000000,55.000000000000,242.000000000000,301.000000000000,8.000000000000,462.000000000000,164.000000000000,354.000000000000,675.000000000000,468.000000000000,930.000000000000,1490.000000000000,465.000000000000,404.000000000000,1489.000000000000,1428.000000000000,944.000000000000,1582.000000000000,554.000000000000,178.000000000000,386.000000000000,119.000000000000,,978.000000000000,3362.000000000000,3481.000000000000,2790.000000000000,1561.000000000000,2335.000000000000,493.000000000000,1720.000000000000,1151.000000000000,1221.000000000000,2412.000000000000,2572.000000000000,2778.000000000000,2693.000000000000,4172.000000000000,2192.000000000000,2267.000000000000,3398.000000000000,2174.000000000000,5581.000000000000,2069.000000000000,4391.000000000000,4000.000000000000,2656.000000000000,2557.000000000000,2481.000000000000,1007.000000000000,,3326.000000000000,32114.000000000000,24830.000000000000,29755.000000000000,16206.000000000000,21308.000000000000,2230.000000000000,14263.000000000000,11134.000000000000,11770.000000000000,37027.000000000000,33642.000000000000,56455.000000000000,56058.000000000000,49296.000000000000,59977.000000000000,46702.000000000000,86943.000000000000,68518.000000000000,101793.000000000000,45093.000000000000,75358.000000000000,104094.000000000000,76839.000000000000,65803.000000000000,51038.000000000000,18021.000000000000,,2984.000000000000,8423.000000000000,8790.000000000000,9613.000000000000,4500.000000000000,5945.000000000000,1248.000000000000,4749.000000000000,2721.000000000000,3090.000000000000,6308.000000000000,6452.000000000000,6977.000000000000,8338.000000000000,9389.000000000000,8777.000000000000,6558.000000000000,8335.000000000000,5834.000000000000,15304.000000000000,9010.000000000000,9465.000000000000,11969.000000000000,10218.000000000000,10708.000000000000,7556.000000000000,2378.000000000000,,7288.000000000000,44070.000000000000,37182.000000000000,42401.000000000000,22375.000000000000,29778.000000000000,4026.000000000000,20974.000000000000,15307.000000000000,16089.000000000000,46209.000000000000,42830.000000000000,66564.000000000000,67764.000000000000,63325.000000000000,71876.000000000000,57017.000000000000,99141.000000000000,76930.000000000000,124167.000000000000,57600.000000000000,90158.000000000000,121645.000000000000,90267.000000000000,79246.000000000000,61461.000000000000,21525.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,629.000000000000,563.000000000000,876.000000000000,3105.000000000000,1691.000000000000,2673.000000000000,2932.000000000000,4081.000000000000,6689.000000000000,8294.000000000000,5045.000000000000,5399.000000000000,5484.000000000000,4803.000000000000,6080.000000000000,4286.000000000000,6818.000000000000,6304.000000000000,5460.000000000000,7332.000000000000,7896.000000000000,5703.000000000000,6181.000000000000,3756.000000000000,1566.000000000000,4869.000000000000,2747.000000000000,,13.000000000000,13.000000000000,24.000000000000,110.000000000000,76.000000000000,212.000000000000,382.000000000000,258.000000000000,282.000000000000,371.000000000000,278.000000000000,291.000000000000,181.000000000000,161.000000000000,355.000000000000,193.000000000000,204.000000000000,201.000000000000,298.000000000000,400.000000000000,360.000000000000,213.000000000000,304.000000000000,342.000000000000,75.000000000000,187.000000000000,129.000000000000,,0.000000000000,44.000000000000,0.000000000000,21.000000000000,0.000000000000,57.000000000000,1.000000000000,156.000000000000,28.000000000000,50.000000000000,31.000000000000,190.000000000000,71.000000000000,142.000000000000,188.000000000000,259.000000000000,115.000000000000,110.000000000000,179.000000000000,158.000000000000,269.000000000000,116.000000000000,171.000000000000,288.000000000000,69.000000000000,459.000000000000,275.000000000000,,102.000000000000,80.000000000000,42.000000000000,745.000000000000,320.000000000000,920.000000000000,1431.000000000000,1008.000000000000,1545.000000000000,1876.000000000000,1324.000000000000,1959.000000000000,1798.000000000000,1438.000000000000,2090.000000000000,1400.000000000000,1297.000000000000,1401.000000000000,1756.000000000000,1857.000000000000,2797.000000000000,1088.000000000000,1480.000000000000,1704.000000000000,522.000000000000,1149.000000000000,836.000000000000,,744.000000000000,700.000000000000,942.000000000000,3981.000000000000,2087.000000000000,3862.000000000000,4746.000000000000,5503.000000000000,8544.000000000000,10591.000000000000,6678.000000000000,7839.000000000000,7534.000000000000,6544.000000000000,8713.000000000000,6138.000000000000,8434.000000000000,8016.000000000000,7693.000000000000,9747.000000000000,11322.000000000000,7120.000000000000,8136.000000000000,6090.000000000000,2232.000000000000,6664.000000000000,3987.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
